order_id,customer_id,order_ts,status,amount_usd
1001,C-204,2026-05-01T09:14:00,complete,129.50
1002,C-117,2026-05-01T10:02:00,complete,42.00
1003,C-204,2026-05-01T11:45:00,returned,129.50
1004,C-331,2026-05-02T08:30:00,complete,310.25
1005,,2026-05-02T09:55:00,complete,18.75
1006,C-117,2026-05-02T13:20:00,pending,77.10
1007,C-512,2026-05-03T07:48:00,complete,55.00
1008,C-331,2026-05-03T12:11:00,complete,12.99
1009,C-204,2026-05-03T16:40:00,complete,240.00
1010,C-777,2026-05-04T10:05:00,cancelled,89.99
1011,C-512,2026-05-04T11:32:00,complete,150.40
1012,C-117,2026-05-04T15:27:00,complete,61.25
1013,,2026-05-05T09:09:00,pending,33.00
1014,C-888,2026-05-05T14:50:00,complete,410.80
1015,C-204,2026-05-06T08:21:00,complete,27.45
1016,C-331,2026-05-06T10:44:00,complete,199.99
1017,C-512,2026-05-06T17:05:00,returned,55.00
1018,C-117,2026-05-07T09:36:00,complete,84.60
1019,C-777,2026-05-07T13:58:00,complete,22.10
1020,C-888,2026-05-08T11:15:00,complete,305.00
